"TestName","Description","Status","Duration","Message"
"Validate Yaml Syntax from example","[POS] Reading of example.yml should not throw","Success","0.1112","Success"
"Validate Yaml Syntax from test123","[POS] Reading of test123.yml should not throw","Success","0.0051","Success"
"Validate Input from example","[POS] The Property Name should contains characters and numbers","Success","0.0085","Success"
"Validate Input from example","[POS] The Property IPAddress should contains IPv4Address","Success","0.0049","Success"
"Validate Input from example","[POS] The Property Subnet should contains Subnet mask","Success","0.0085","Success"
"Validate Input from example","[POS] The Property Gateway should contains IPv4Address","Success","0.0048","Success"
"Validate Input from example","[POS] The Property Status should contains done or new","Success","0.0047","Success"
"Validate Input from test123","[POS] The Property Name should contains characters and numbers","Success","0.0038","Success"
"Validate Input from test123","[POS] The Property IPAddress should contains IPv4Address","Success","0.004","Success"
"Validate Input from test123","[POS] The Property Subnet should contains Subnet mask","Success","0.0038","Success"
"Validate Input from test123","[POS] The Property Gateway should contains IPv4Address","Success","0.0232","Success"
"Validate Input from test123","[POS] The Property Status should contains done or new","Success","0.0058","Success"
"Test for duplicated values","[POS] Name should not have duplicated values","Success","0.0869","Success"
"Test for duplicated values","[POS] IPAddress should not have duplicated values","Success","0.0198","Success"
